Transaction_ID,Date,Customer_ID,Product_ID,Branch_ID,Sales_Channel,Quantity,Discount_Rate
TXN-009603,2024-09-17,CUST-1783,PROD-102,BR-08,Online ,1,0.15
TXN-009604,2024-08-09,CUST-2075,PROD-102,BR-05,Store,2,0.0
TXN-009605,2024-06-03,CUST-0498,PROD-101,BR-03,Online,1,0.15
TXN-009606,2024-09-02,CUST-3106,PROD-108,BR-07,Online,1,0.0
TXN-009607,2023-08-24,CUST-1257,PROD-101,BR-11,STORE,1,0.0
TXN-009608,2023-05-25,CUST-2726,PROD-103,BR-12,Store,3,0.0
TXN-009609,2024-10-17,CUST-2341,PROD-101,BR-02,STORE,1,
TXN-009610,2023-04-04,CUST-2765,PROD-103,BR-06,Online ,2,0.05
TXN-009611,2024-09-26,CUST-2707,PROD-106,BR-01,Online ,2,0.0
TXN-009612,2024-03-26,CUST-2292,PROD-101,BR-04,Online,2,0.1
TXN-009613,2023-10-08,CUST-0145,PROD-111,BR-06,online,1,0.05
TXN-009614,2023-01-09,CUST-2126,PROD-101,BR-12,STORE,1,0.05
TXN-009615,2024-07-30,CUST-0561,PROD-106,BR-07,Online ,1,0.15
TXN-009616,2023-11-04,CUST-1961,PROD-107,BR-10,Online,1,0.05
TXN-009617,2024-05-18,CUST-2509,PROD-109,BR-09,Online,2,0.0
TXN-009618,2024-11-21,CUST-0897,PROD-111,BR-10,STORE,2,0.0
TXN-009619,2023-03-25,CUST-0910,PROD-110,BR-12,Online ,1,0.1
TXN-009620,2024-10-18,CUST-3365,PROD-109,BR-08,Store,1,0.15
TXN-009621,2023-10-01,CUST-1891,PROD-110,BR-11,Online,1,0.0
TXN-009622,2024-09-01,CUST-1506,PROD-110,BR-05,online,2,0.0
TXN-009623,2023-04-09,CUST-2215,PROD-109,BR-02,Online,2,0.0
TXN-009624,2024-07-03,CUST-2940,PROD-103,BR-01,Store,1,0.0
TXN-009625,2023-04-19,CUST-3091,PROD-105,BR-07,Store,2,0.05
TXN-009626,2023-06-24,CUST-2312,PROD-110,BR-05,STORE,1,0.0
TXN-009627,2024-03-20,CUST-0909,PROD-105,BR-01,STORE,1,0.0
TXN-009628,2024-02-09,CUST-1019,PROD-103,BR-01,Online,1,0.0
TXN-009629,2023-07-29,CUST-2919,PROD-101,BR-06,Online ,1,0.05
TXN-009630,2023-12-28,CUST-2670,PROD-110,BR-10,Store,1,0.05
TXN-009631,2023-11-12,CUST-2144,PROD-105,BR-01,Online,1,
TXN-009632,2023-01-20,CUST-0529,PROD-102,BR-04,Store,1,0.0
TXN-009633,2023-01-15,CUST-1485,PROD-106,BR-12,online,1,0.0
TXN-009634,2024-08-28,CUST-0923,PROD-108,BR-05,Store,1,0.0
TXN-009635,2023-06-16,CUST-0958,PROD-109,BR-06,Online ,1,0.0
TXN-009636,2024-04-12,CUST-0740,PROD-106,BR-01,Online,3,0.05
TXN-009637,2024-11-19,CUST-3131,PROD-107,BR-11,online,3,
TXN-009638,2024-04-26,CUST-2675,PROD-105,BR-07,Store,3,
TXN-009639,2023-07-07,CUST-2863,PROD-110,BR-02,Online,2,0.0
TXN-009640,2023-12-05,CUST-3083,PROD-109,BR-09,Online ,3,
TXN-009641,2023-12-27,CUST-2158,PROD-107,BR-08,Online,1,0.0
TXN-009642,2024-06-24,CUST-3362,PROD-111,BR-09,online,3,0.0
TXN-009643,2024-03-18,CUST-1882,PROD-108,BR-01,STORE,2,0.0
TXN-009644,2023-01-17,CUST-3143,PROD-110,BR-12,online,2,0.0
TXN-009645,2024-11-13,CUST-0987,PROD-109,BR-03,Online,2,0.1
TXN-009646,2023-10-06,CUST-3258,PROD-103,BR-11,Online ,2,0.1
TXN-009647,2024-11-14,CUST-1616,PROD-106,BR-03,online,1,0.1
TXN-009648,2023-11-11,CUST-1346,PROD-103,BR-04,Store,1,0.1
TXN-009649,2023-05-14,CUST-3194,PROD-101,BR-04,Online,1,0.0
TXN-009650,2024-06-29,CUST-1529,PROD-103,BR-11,Online,1,0.1
TXN-009651,2024-03-11,CUST-0187,PROD-110,BR-07,Online,1,0.0
TXN-009652,2024-06-01,CUST-2873,PROD-101,BR-07,Store,1,0.1
TXN-009653,2023-05-30,CUST-0004,PROD-101,BR-10,Online,2,0.0
TXN-009654,2023-06-07,CUST-2796,PROD-104,BR-07,STORE,1,0.05
TXN-009655,2024-06-14,CUST-3399,PROD-104,BR-07,Online,1,0.0
TXN-009656,2023-07-10,CUST-2940,PROD-109,BR-01,Online,1,0.0
TXN-009657,2023-03-15,CUST-1069,PROD-108,BR-07,Online,3,0.0
TXN-009658,2023-01-26,CUST-1083,PROD-102,BR-01,STORE,1,0.1
TXN-009659,2023-09-19,CUST-2947,PROD-111,BR-05,Online,1,0.05
TXN-009660,2023-12-12,CUST-0166,PROD-105,BR-03,STORE,1,0.0
TXN-009661,2023-11-25,CUST-2683,PROD-106,BR-08,STORE,1,0.05
TXN-009662,2024-05-17,CUST-1669,PROD-107,BR-02,Online ,1,0.05
TXN-009663,2023-03-15,CUST-1124,PROD-109,BR-11,online,1,0.0
TXN-009664,2024-07-18,CUST-0738,PROD-104,BR-11,Online ,1,
TXN-009665,2023-11-13,CUST-1953,PROD-108,BR-11,Online,1,0.15
TXN-009666,2024-01-29,CUST-2684,PROD-105,BR-01,Online,1,0.0
TXN-009667,2023-08-03,CUST-2539,PROD-109,BR-09,STORE,2,0.0
TXN-009668,2023-10-19,CUST-2729,PROD-104,BR-03,STORE,1,0.1
TXN-009669,2023-03-30,CUST-2314,PROD-104,BR-06,Store,2,0.05
TXN-009670,2023-07-05,CUST-3119,PROD-107,BR-10,Store,1,0.0
TXN-009671,2023-02-11,CUST-2601,PROD-110,BR-06,STORE,1,0.1
TXN-009672,2023-09-05,CUST-0531,PROD-104,BR-10,Online,1,0.0
TXN-009673,2023-04-05,CUST-0411,PROD-106,BR-07,Store,2,0.15
TXN-009674,2023-02-24,CUST-0094,PROD-106,BR-04,Store,2,0.05
TXN-009675,2024-01-16,CUST-0467,PROD-110,BR-01,STORE,3,
TXN-009676,2024-03-30,CUST-2201,PROD-105,BR-05,Online,1,0.15
TXN-009677,2023-06-04,CUST-0973,PROD-111,BR-12,Online,1,0.05
TXN-009678,2024-07-09,CUST-2624,PROD-102,BR-09,STORE,4,0.05
TXN-009679,2024-06-09,CUST-2860,PROD-107,BR-09,Store,1,0.0
TXN-009680,2023-07-19,CUST-2528,PROD-106,BR-04,online,2,
TXN-009681,2023-11-28,CUST-2823,PROD-105,BR-01,Store,3,0.05
TXN-009682,2023-09-18,CUST-3398,PROD-103,BR-10,online,2,0.15
TXN-009683,2023-10-22,CUST-3499,PROD-104,BR-05,STORE,1,0.0
TXN-009684,2024-03-23,CUST-3002,PROD-103,BR-08,Online,2,0.0
TXN-009685,2024-02-19,CUST-0280,PROD-109,BR-11,Store,1,0.05
TXN-009686,2023-04-20,CUST-1581,PROD-109,BR-04,STORE,1,0.0
TXN-009687,2023-10-05,CUST-0458,PROD-101,BR-11,Store,1,
TXN-009688,2024-11-13,CUST-2488,PROD-110,BR-01,STORE,1,0.0
TXN-009689,2024-10-18,CUST-0555,PROD-103,BR-07,Store,1,0.0
TXN-009690,2023-02-16,CUST-2358,PROD-109,BR-06,Store,1,0.05
TXN-009691,2023-04-08,CUST-1210,PROD-107,BR-08,Store,2,0.05
TXN-009692,2024-09-03,CUST-0034,PROD-103,BR-02,STORE,2,0.1
TXN-009693,2023-06-29,CUST-1139,PROD-103,BR-09,online,4,0.1
TXN-009694,2023-03-03,CUST-1000,PROD-107,BR-12,online,2,0.0
TXN-009695,2023-07-11,CUST-3330,PROD-110,BR-02,STORE,1,0.1
TXN-009696,2024-10-15,CUST-1981,PROD-107,BR-03,online,1,0.0
TXN-009697,2023-02-05,CUST-2204,PROD-105,BR-10,STORE,1,0.05
TXN-009698,2023-10-10,CUST-1639,PROD-107,BR-12,Online,4,0.1
TXN-009699,2023-02-04,CUST-0996,PROD-101,BR-08,Online ,1,0.0
TXN-009700,2023-08-19,CUST-0492,PROD-107,BR-03,online,1,0.05
TXN-009701,2024-01-23,CUST-0912,PROD-109,BR-03,online,1,0.05
TXN-009702,2023-06-04,CUST-3406,PROD-102,BR-10,Online,1,0.0
TXN-009703,2024-04-25,CUST-0923,PROD-110,BR-10,Store,2,0.15
TXN-009704,2024-02-13,CUST-2516,PROD-106,BR-04,Store,1,0.0
TXN-009705,2024-04-22,CUST-0933,PROD-103,BR-08,Online ,1,0.05
TXN-009706,2024-10-02,CUST-0202,PROD-105,BR-11,STORE,1,0.15
TXN-009707,2023-07-04,CUST-0615,PROD-102,BR-01,Online ,2,0.0
TXN-009708,2024-08-08,CUST-0603,PROD-110,BR-08,online,1,0.0
TXN-009709,2024-10-16,CUST-2519,PROD-109,BR-09,online,4,0.1
TXN-009710,2024-11-25,CUST-1573,PROD-110,BR-11,Online,1,0.0
TXN-009711,2024-10-08,CUST-0184,PROD-110,BR-03,STORE,1,0.15
TXN-009712,2024-10-28,CUST-2636,PROD-101,BR-08,STORE,1,0.0
TXN-009713,2024-02-15,CUST-3125,PROD-107,BR-01,Online,1,0.0
TXN-009714,2024-09-24,CUST-1482,PROD-109,BR-10,STORE,3,0.0
TXN-009715,2023-12-03,CUST-1265,PROD-109,BR-12,online,2,0.0
TXN-009716,2024-11-01,CUST-2631,PROD-104,BR-06,STORE,1,0.1
TXN-009717,2023-07-10,CUST-0945,PROD-111,BR-01,STORE,1,0.0
TXN-009718,2024-09-13,CUST-0677,PROD-111,BR-06,STORE,1,0.05
TXN-009719,2024-03-19,CUST-0532,PROD-106,BR-04,STORE,1,0.0
TXN-009720,2024-08-24,CUST-1996,PROD-102,BR-04,Online ,3,0.0
TXN-009721,2023-06-05,CUST-1084,PROD-103,BR-06,Store,1,
TXN-009722,2023-03-14,CUST-0812,PROD-110,BR-10,STORE,1,0.15
TXN-009723,2023-11-24,CUST-1770,PROD-103,BR-05,online,1,0.0
TXN-009724,2024-05-07,CUST-1657,PROD-109,BR-10,Online ,1,0.05
TXN-009725,2023-12-02,CUST-2648,PROD-111,BR-08,STORE,1,0.1
TXN-009726,2023-03-15,CUST-0417,PROD-107,BR-12,online,2,0.0
TXN-009727,2024-09-14,CUST-1247,PROD-108,BR-12,Online,3,0.05
TXN-009728,2024-04-20,CUST-1777,PROD-108,BR-08,Online,1,0.0
TXN-009729,2024-10-01,CUST-2057,PROD-101,BR-02,Store,2,0.05
TXN-009730,2023-01-22,CUST-2004,PROD-104,BR-02,Online,1,0.05
TXN-009731,2024-07-21,CUST-2180,PROD-107,BR-01,Online,3,0.05
TXN-009732,2024-05-01,CUST-2087,PROD-105,BR-03,STORE,1,0.1
TXN-009733,2024-07-31,CUST-1274,PROD-107,BR-11,online,4,0.05
TXN-009734,2024-03-26,CUST-0006,PROD-102,BR-04,Online,1,0.0
TXN-009735,2024-09-01,CUST-2397,PROD-106,BR-10,Store,2,0.0
TXN-009736,2024-03-30,CUST-0540,PROD-108,BR-08,Online ,1,0.05
TXN-009737,2024-09-21,CUST-0470,PROD-109,BR-06,Online,1,0.0
TXN-009738,2023-04-02,CUST-0739,PROD-105,BR-10,Online ,1,0.0
TXN-009739,2024-05-28,CUST-0752,PROD-102,BR-09,online,1,0.0
TXN-009740,2023-08-24,CUST-3495,PROD-107,BR-03,Store,1,0.0
TXN-009741,2024-02-12,CUST-2111,PROD-108,BR-07,STORE,1,
TXN-009742,2024-11-04,CUST-0897,PROD-109,BR-01,Store,1,0.05
TXN-009743,2024-05-16,CUST-3220,PROD-101,BR-05,online,2,0.0
TXN-009744,2023-07-04,CUST-0821,PROD-101,BR-06,Store,2,0.0
TXN-009745,2024-06-24,CUST-2942,PROD-104,BR-05,Store,2,0.15
TXN-009746,2023-05-19,CUST-0197,PROD-107,BR-09,Store,3,0.0
TXN-009747,2024-04-20,CUST-0478,PROD-106,BR-07,online,2,0.0
TXN-009748,2023-01-29,CUST-0836,PROD-103,BR-05,Online,2,0.0
TXN-009749,2023-12-20,CUST-3130,PROD-108,BR-02,Online ,1,0.0
TXN-009750,2023-09-16,CUST-2910,PROD-101,BR-01,online,1,0.0
TXN-009751,2024-08-04,CUST-0244,PROD-108,BR-06,Online,1,0.0
TXN-009752,2023-06-01,CUST-1780,PROD-104,BR-09,Online ,1,
TXN-009753,2023-11-17,CUST-0806,PROD-106,BR-06,STORE,1,0.05
TXN-009754,2023-10-31,CUST-3184,PROD-101,BR-05,online,1,0.05
TXN-009755,2023-07-21,CUST-1159,PROD-110,BR-04,Online,2,0.0
TXN-009756,2024-04-15,CUST-1009,PROD-102,BR-06,Store,2,0.15
TXN-009757,2023-05-10,CUST-1340,PROD-109,BR-06,Store,1,0.1
TXN-009758,2023-07-01,CUST-3412,PROD-105,BR-08,Online,1,0.0
TXN-009759,2024-03-28,CUST-2565,PROD-109,BR-02,STORE,1,0.0
TXN-009760,2024-05-13,CUST-0286,PROD-110,BR-03,STORE,1,0.0
TXN-009761,2024-01-24,CUST-2754,PROD-101,BR-06,Online ,4,0.0
TXN-009762,2024-04-02,CUST-0119,PROD-107,BR-03,Online ,1,
TXN-009763,2024-08-27,CUST-1170,PROD-111,BR-05,Online,1,0.05
TXN-009764,2023-11-01,CUST-1329,PROD-104,BR-07,STORE,2,0.15
TXN-009765,2023-09-16,CUST-2528,PROD-111,BR-10,Store,1,0.15
TXN-009766,2023-08-19,CUST-2697,PROD-106,BR-04,online,1,0.05
TXN-009767,2023-12-17,CUST-1996,PROD-103,BR-05,Online,1,0.05
TXN-009768,2023-01-12,CUST-2806,PROD-103,BR-03,Store,1,0.15
TXN-009769,2024-03-02,CUST-0758,PROD-109,BR-11,Store,2,0.1
TXN-009770,2024-08-03,CUST-1262,PROD-104,BR-03,Store,1,0.15
TXN-009771,2023-07-12,CUST-3425,PROD-108,BR-08,STORE,1,0.0
TXN-009772,2023-02-26,CUST-1756,PROD-106,BR-04,Online,1,0.0
TXN-009773,2023-04-27,CUST-3430,PROD-104,BR-01,STORE,2,0.0
TXN-009774,2024-06-24,CUST-0488,PROD-104,BR-10,Store,4,0.0
TXN-009775,2024-10-18,CUST-0883,PROD-103,BR-12,Store,2,0.1
TXN-009776,2024-06-20,CUST-3414,PROD-101,BR-07,Store,1,0.0
TXN-009777,2023-01-25,CUST-0068,PROD-101,BR-11,Online ,1,0.0
TXN-009778,2024-11-30,CUST-0578,PROD-108,BR-09,Online,2,0.0
TXN-009779,2024-10-20,CUST-0009,PROD-108,BR-12,online,1,0.0
TXN-009780,2023-01-02,CUST-2656,PROD-103,BR-03,Online,1,0.0
TXN-009781,2024-07-19,CUST-1875,PROD-111,BR-05,STORE,2,0.1
TXN-009782,2024-04-21,CUST-0051,PROD-104,BR-05,Online,2,0.05
TXN-009783,2023-09-29,CUST-1624,PROD-108,BR-03,Online ,1,0.0
TXN-009784,2023-11-13,CUST-3453,PROD-106,BR-06,Online ,1,0.05
TXN-009785,2023-05-12,CUST-0078,PROD-104,BR-07,online,1,0.0
TXN-009786,2024-04-24,CUST-2765,PROD-108,BR-08,Store,2,0.0
TXN-009787,2024-04-14,CUST-0711,PROD-103,BR-09,Online ,1,0.05
TXN-009788,2023-05-11,CUST-2832,PROD-103,BR-06,Online,1,0.1
TXN-009789,2023-07-16,CUST-1710,PROD-111,BR-06,Online ,1,0.0
TXN-009790,2024-09-27,CUST-2822,PROD-107,BR-10,Store,1,0.0
TXN-009791,2024-11-10,CUST-2749,PROD-111,BR-02,Online ,2,
TXN-009792,2024-10-02,CUST-2878,PROD-109,BR-07,online,2,0.1
TXN-009793,2023-10-16,CUST-0017,PROD-102,BR-01,Store,2,0.0
TXN-009794,2024-06-13,CUST-2518,PROD-107,BR-04,online,2,0.0
TXN-009795,2023-12-31,CUST-0593,PROD-102,BR-02,Online,1,0.0
TXN-009796,2024-03-14,CUST-1803,PROD-104,BR-10,Online ,2,0.0
TXN-009797,2023-05-31,CUST-2336,PROD-102,BR-07,online,1,0.0
TXN-009798,2024-03-12,CUST-0542,PROD-103,BR-02,Online ,2,0.0
TXN-009799,2023-03-25,CUST-2828,PROD-104,BR-03,STORE,1,0.15
TXN-009800,2024-10-09,CUST-0741,PROD-101,BR-08,online,1,0.1
TXN-009801,2024-05-26,CUST-0247,PROD-109,BR-09,Store,1,0.0
TXN-009802,2024-11-05,CUST-3162,PROD-107,BR-08,Store,1,0.15
TXN-009803,2023-12-13,CUST-1984,PROD-102,BR-09,online,1,0.0
TXN-009804,2023-10-30,CUST-2570,PROD-108,BR-01,STORE,2,0.0
TXN-009805,2024-05-21,CUST-1487,PROD-107,BR-03,Online ,1,0.0
TXN-009806,2023-06-09,CUST-0610,PROD-109,BR-08,Online,2,0.0
TXN-009807,2024-11-10,CUST-2100,PROD-109,BR-01,Online,1,0.0
TXN-009808,2023-08-31,CUST-1439,PROD-106,BR-08,Online,1,0.05
TXN-009809,2023-06-13,CUST-2260,PROD-108,BR-04,Store,1,0.0
TXN-009810,2023-09-13,CUST-3158,PROD-110,BR-01,Online ,2,0.15
TXN-009811,2023-02-11,CUST-1950,PROD-107,BR-12,online,3,0.0
TXN-009812,2024-05-13,CUST-1069,PROD-106,BR-03,Online,1,0.15
TXN-009813,2024-03-09,CUST-2595,PROD-110,BR-10,Online,3,0.05
TXN-009814,2023-05-26,CUST-0223,PROD-105,BR-07,Online,1,0.05
TXN-009815,2023-04-18,CUST-0546,PROD-107,BR-10,Online,2,0.15
TXN-009816,2023-09-17,CUST-2148,PROD-101,BR-09,STORE,1,0.0
TXN-009817,2024-08-14,CUST-3010,PROD-111,BR-08,Online,1,0.1
TXN-009818,2024-01-23,CUST-3059,PROD-111,BR-07,Online,2,0.05
TXN-009819,2023-08-07,CUST-1225,PROD-101,BR-07,Online ,1,0.05
TXN-009820,2023-08-28,CUST-1979,PROD-102,BR-02,Online ,1,0.0
TXN-009821,2024-05-17,CUST-1328,PROD-109,BR-10,Online ,1,0.1
TXN-009822,2024-06-09,CUST-2970,PROD-109,BR-04,Store,2,0.0
TXN-009823,2024-01-05,CUST-0177,PROD-104,BR-10,online,1,0.0
TXN-009824,2023-07-22,CUST-0624,PROD-110,BR-11,Online,1,0.0
TXN-009825,2024-07-02,CUST-0001,PROD-104,BR-08,online,2,0.0
TXN-009826,2023-04-12,CUST-1258,PROD-108,BR-03,online,1,0.05
TXN-009827,2023-03-09,CUST-0499,PROD-110,BR-12,Online ,1,0.0
TXN-009828,2023-02-28,CUST-2370,PROD-105,BR-07,online,1,0.0
TXN-009829,2023-07-25,CUST-0521,PROD-111,BR-11,Store,2,0.0
TXN-009830,2024-11-16,CUST-0744,PROD-104,BR-04,online,1,0.15
TXN-009831,2023-09-19,CUST-0945,PROD-111,BR-10,Store,2,0.0
TXN-009832,2024-09-13,CUST-3262,PROD-105,BR-09,STORE,2,0.05
TXN-009833,2024-05-02,CUST-0436,PROD-104,BR-05,STORE,1,0.0
TXN-009834,2024-09-27,CUST-0435,PROD-106,BR-05,STORE,1,0.0
TXN-009835,2023-10-19,CUST-2857,PROD-103,BR-11,online,1,0.0
TXN-009836,2024-10-15,CUST-2853,PROD-103,BR-06,Store,4,0.1
TXN-009837,2023-12-10,CUST-1565,PROD-111,BR-03,online,1,0.0
TXN-009838,2024-07-21,CUST-3078,PROD-108,BR-06,Store,1,0.0
TXN-009839,2024-03-22,CUST-0074,PROD-111,BR-03,Online,1,0.0
TXN-009840,2023-06-20,CUST-3495,PROD-108,BR-01,STORE,2,0.0
TXN-009841,2023-05-19,CUST-2968,PROD-101,BR-04,Store,1,0.05
TXN-009842,2024-10-20,CUST-0713,PROD-111,BR-12,online,3,0.1
TXN-009843,2024-03-23,CUST-0135,PROD-109,BR-01,online,1,
TXN-009844,2024-07-02,CUST-0245,PROD-107,BR-10,online,1,0.0
TXN-009845,2024-10-26,CUST-0210,PROD-106,BR-11,Online,3,0.0
TXN-009846,2024-02-13,CUST-2764,PROD-106,BR-07,Online,1,0.0
TXN-009847,2023-12-03,CUST-0835,PROD-111,BR-11,Store,1,0.0
TXN-009848,2023-08-02,CUST-0751,PROD-104,BR-10,online,1,0.1
TXN-009849,2024-04-08,CUST-0071,PROD-108,BR-06,online,2,0.0
TXN-009850,2023-08-30,CUST-0916,PROD-110,BR-09,STORE,2,0.0
TXN-009851,2023-07-09,CUST-0587,PROD-109,BR-01,online,2,0.05
TXN-009852,2023-01-16,CUST-1895,PROD-107,BR-08,Online,1,0.0
TXN-009853,2023-04-12,CUST-2921,PROD-108,BR-05,Store,1,0.0
TXN-009854,2023-04-18,CUST-2006,PROD-104,BR-03,Store,2,
TXN-009855,2023-03-12,CUST-3114,PROD-101,BR-11,online,1,
TXN-009856,2023-11-24,CUST-2232,PROD-111,BR-05,Store,1,0.1
TXN-009857,2024-01-15,CUST-1771,PROD-107,BR-07,Online ,1,0.1
TXN-009858,2024-05-16,CUST-3295,PROD-101,BR-12,Online ,1,0.1
TXN-009859,2024-01-30,CUST-3023,PROD-111,BR-03,Online,1,0.1
TXN-009860,2024-05-29,CUST-2023,PROD-107,BR-03,Online,2,0.0
TXN-009861,2024-03-26,CUST-3369,PROD-106,BR-12,STORE,1,0.05
TXN-009862,2024-07-09,CUST-2853,PROD-111,BR-12,STORE,2,0.0
TXN-009863,2024-03-03,CUST-1401,PROD-102,BR-10,Online ,3,
TXN-009864,2024-04-17,CUST-0379,PROD-108,BR-11,Store,1,0.0
TXN-009865,2024-10-03,CUST-1352,PROD-106,BR-11,Store,1,0.15
TXN-009866,2023-12-16,CUST-3297,PROD-105,BR-09,online,1,0.15
TXN-009867,2023-09-30,CUST-3121,PROD-108,BR-05,online,1,0.15
TXN-009868,2023-11-16,CUST-2159,PROD-108,BR-07,online,1,0.0
TXN-009869,2023-10-06,CUST-0043,PROD-105,BR-04,Online ,1,0.05
TXN-009870,2024-10-08,CUST-2754,PROD-102,BR-09,online,1,0.05
TXN-009871,2024-07-30,CUST-2457,PROD-101,BR-08,STORE,3,0.0
TXN-009872,2024-08-13,CUST-1238,PROD-107,BR-04,online,1,0.0
TXN-009873,2023-05-18,CUST-2691,PROD-102,BR-08,online,3,0.0
TXN-009874,2023-06-28,CUST-2662,PROD-106,BR-04,STORE,2,0.15
TXN-009875,2024-02-28,CUST-2589,PROD-110,BR-11,online,1,0.0
TXN-009876,2024-03-23,CUST-2927,PROD-110,BR-03,Online,1,0.0
TXN-009877,2023-06-02,CUST-0719,PROD-101,BR-11,online,1,0.0
TXN-009878,2023-11-29,CUST-1375,PROD-107,BR-07,STORE,2,0.0
TXN-009879,2024-03-17,CUST-1929,PROD-106,BR-04,Store,1,0.05
TXN-009880,2023-01-15,CUST-1662,PROD-103,BR-01,online,2,0.0
TXN-009881,2023-04-22,CUST-3462,PROD-103,BR-02,Online ,1,0.0
TXN-009882,2023-02-13,CUST-0641,PROD-101,BR-08,Online ,1,0.15
TXN-009883,2023-08-14,CUST-0360,PROD-106,BR-06,Store,1,0.05
TXN-009884,2023-10-21,CUST-0654,PROD-107,BR-12,Online ,1,0.1
TXN-009885,2023-01-23,CUST-1704,PROD-106,BR-02,online,1,0.0
TXN-009886,2023-04-08,CUST-1152,PROD-107,BR-05,online,2,0.1
TXN-009887,2023-01-18,CUST-2919,PROD-105,BR-04,STORE,4,0.05
TXN-009888,2023-06-03,CUST-0936,PROD-106,BR-04,Online,4,0.1
TXN-009889,2024-07-30,CUST-0487,PROD-109,BR-05,Online ,1,
TXN-009890,2024-11-21,CUST-3320,PROD-111,BR-10,Store,3,0.0
TXN-009891,2024-05-31,CUST-0814,PROD-105,BR-06,online,3,0.05
TXN-009892,2024-07-26,CUST-2853,PROD-109,BR-04,Online ,2,0.0
TXN-009893,2024-09-14,CUST-0683,PROD-104,BR-09,online,4,0.1
TXN-009894,2024-05-24,CUST-1295,PROD-106,BR-01,online,3,0.0
TXN-009895,2023-09-06,CUST-1539,PROD-106,BR-03,STORE,1,0.0
TXN-009896,2023-06-08,CUST-2538,PROD-106,BR-02,Online ,2,0.0
TXN-009897,2023-05-19,CUST-1330,PROD-106,BR-08,Online ,2,0.0
TXN-009898,2023-11-28,CUST-1940,PROD-101,BR-06,Online ,1,0.0
TXN-009899,2023-04-23,CUST-0581,PROD-107,BR-02,Store,1,0.0
TXN-009900,2024-10-11,CUST-0276,PROD-106,BR-01,Store,1,0.05
TXN-009901,2024-09-23,CUST-0824,PROD-104,BR-02,Online,2,0.05
TXN-009902,2024-07-27,CUST-2123,PROD-101,BR-10,STORE,1,0.1
TXN-009903,2023-09-02,CUST-1975,PROD-108,BR-10,Store,1,0.0
TXN-009904,2023-06-10,CUST-2653,PROD-102,BR-08,STORE,1,0.0
TXN-009905,2024-07-24,CUST-1829,PROD-109,BR-09,online,4,0.15
TXN-009906,2024-05-31,CUST-1289,PROD-109,BR-11,STORE,1,0.0
TXN-009907,2024-01-29,CUST-0842,PROD-110,BR-11,STORE,1,0.1
TXN-009908,2023-06-14,CUST-2570,PROD-108,BR-04,online,1,0.0
TXN-009909,2023-08-23,CUST-1825,PROD-110,BR-03,STORE,1,0.0
TXN-009910,2024-08-29,CUST-2368,PROD-105,BR-03,STORE,1,0.1
TXN-009911,2024-03-15,CUST-2193,PROD-111,BR-03,Store,1,0.05
TXN-009912,2024-05-12,CUST-2383,PROD-109,BR-03,STORE,1,0.1
TXN-009913,2023-10-24,CUST-2627,PROD-102,BR-06,STORE,1,0.0
TXN-009914,2023-12-18,CUST-2686,PROD-107,BR-03,Store,1,0.0
TXN-009915,2024-11-18,CUST-0643,PROD-101,BR-07,Store,4,0.0
TXN-009916,2024-04-15,CUST-3477,PROD-102,BR-09,Online ,1,0.15
TXN-009917,2024-04-19,CUST-3483,PROD-110,BR-06,STORE,1,0.05
TXN-009918,2024-01-25,CUST-1172,PROD-108,BR-10,Online,1,0.1
TXN-009919,2023-06-05,CUST-1663,PROD-107,BR-03,Online ,2,0.0
TXN-009920,2023-08-13,CUST-1774,PROD-103,BR-04,online,1,0.0
TXN-009921,2024-08-21,CUST-0570,PROD-105,BR-08,Online ,1,0.1
TXN-009922,2023-05-06,CUST-2110,PROD-106,BR-09,Online ,1,0.0
TXN-009923,2023-09-24,CUST-0164,PROD-109,BR-02,Online ,2,0.0
TXN-009924,2023-12-02,CUST-2328,PROD-105,BR-05,online,1,0.05
TXN-009925,2023-06-11,CUST-0872,PROD-107,BR-03,online,2,0.15
TXN-009926,2024-11-11,CUST-1129,PROD-104,BR-02,online,3,0.0
TXN-009927,2023-06-22,CUST-0100,PROD-106,BR-11,Online,1,0.0
TXN-009928,2023-09-07,CUST-0384,PROD-109,BR-04,online,1,0.0
TXN-009929,2023-03-11,CUST-1890,PROD-109,BR-11,Online,1,
TXN-009930,2023-03-25,CUST-0745,PROD-111,BR-03,STORE,2,0.0
TXN-009931,2023-10-03,CUST-1030,PROD-101,BR-08,Online ,3,0.1
TXN-009932,2024-02-03,CUST-3253,PROD-110,BR-01,Online ,1,0.0
TXN-009933,2024-07-19,CUST-1158,PROD-111,BR-11,Online,1,0.15
TXN-009934,2023-10-11,CUST-2989,PROD-104,BR-01,Online,2,0.0
TXN-009935,2023-04-15,CUST-2738,PROD-104,BR-02,Online,1,0.0
TXN-009936,2023-01-11,CUST-0358,PROD-101,BR-10,STORE,1,0.0
TXN-009937,2023-09-14,CUST-2914,PROD-105,BR-05,STORE,1,
TXN-009938,2024-03-05,CUST-1161,PROD-107,BR-06,online,2,0.15
TXN-009939,2024-09-25,CUST-0004,PROD-107,BR-12,Online,1,0.0
TXN-009940,2024-05-26,CUST-0168,PROD-102,BR-10,Online,1,
TXN-009941,2024-03-20,CUST-1639,PROD-102,BR-04,online,1,0.0
TXN-009942,2023-10-04,CUST-0873,PROD-102,BR-01,Online ,1,0.15
