InvoiceNo,OrderDate,CustomerID,ProductID,CountryID,Quantity,UnitPrice,UnitCost
INV-2024-67271,2025-03-12,1089.0,PRD-157,AE,5,1338.92,953
INV-2024-46016,2025-10-29,1110.0,PRD-142,AE,10,1756.74,1316
INV-2024-34341,2025-08-22,1192.0,PRD-164,JO,10,2039.66,1712
INV-2024-46287,2024/09/16,1438.0,PRD-131,JO,1,229.71,175
INV-2024-75740,2024-09-24,1134.0,PRD-116,EG,6,2732.22,1983
INV-2024-98006,2025-07-02,1439.0,PRD-129,AE,5,1507.36,1033
INV-2024-15995,2025-03-09,1470.0,PRD-123,SA,4,189.06,149
INV-2024-89249,2025-08-01,1417.0,PRD-160,SA,9,497.65,401
INV-2024-62254,09-Jan-2025,1040.0,PRD-126,EG,1,2032.93,1533
INV-2024-33758,2025-09-18,1129.0,PRD-118,SA,7,973.71,664
INV-2024-98894,2024-10-09,1381.0,PRD-131,JO,8,1573.21,1145
INV-2024-47344,2025-11-27,1482.0,PRD-150,JO,3,832.15,681
INV-2024-45740,2025-02-10,1419.0,PRD-107,SA,2,2408.44,1936
INV-2024-10662,2024-07-27,,PRD-154,EG,7,1282.45,911
INV-2024-63370,2025-02-27,1059.0,PRD-150,EG,1,1179.48,823
INV-2024-37149,2025-07-19,1125.0,PRD-153,AE,8,2415.99,1920
INV-2024-12453,2025-07-24,1452.0,PRD-114,AE,3,2445.38,1686
INV-2024-64306,2025-05-09,1266.0,PRD-109,SA,8,1891.27,1274
INV-2024-96142,2024/07/02,1198.0,PRD-105,EG,6,88.31,68
INV-2024-27008,2025-01-14,1225.0,PRD-135,SA,2,1036.75,766
INV-2024-46014,2025-07-26,1056.0,PRD-114,SA,3,807.85,702
INV-2024-45003,2025-07-22,1042.0,PRD-125,JO,7,161.08,140
INV-2024-70613,2025-05-10,1390.0,PRD-133,SA,1,635.92,433
INV-2024-88522,2024-09-16,1085.0,PRD-162,EG,9,2797.68,1951
INV-2024-93211,2024-11-10,1405.0,PRD-154,SA,9,706.03,514
INV-2024-51701,2025-08-14,1474.0,PRD-115,EG,3,232.51,173
INV-2024-22733,2024-12-18,1136.0,PRD-111,JO,10,1468.96,1172
INV-2024-39009,2025-12-23,1019.0,PRD-148,EG,8,1695.35,1316
INV-2024-39468,2025-02-11,1317.0,PRD-149,SA,10,2357.14,1717
INV-2024-12368,2024-05-21,1259.0,PRD-158,EG,5,447.12,385
INV-2024-52547,2025-11-06,1332.0,PRD-108,SA,2,749.09,635
INV-2024-38974,2024-05-01,1070.0,PRD-135,SA,5,985.08,853
INV-2024-18352,2024-08-23,1115.0,PRD-161,AE,8,490.83,397
INV-2024-90135,2025/04/02,1035.0,PRD-155,EG,6,1579.41,1235
INV-2024-47726,2025-12-17,1379.0,PRD-142,EG,10,2181.7,1501
INV-2024-89864,2024-06-14,1234.0,PRD-135,EG,6,1841.88,1401
INV-2024-70377,2024-04-12,1110.0,PRD-156,SA,8,2109.55,1488
INV-2024-87059,2024-08-07,1088.0,PRD-165,EG,10,603.23,520
INV-2024-65150,2025-06-04,1256.0,PRD-141,SA,8,1612.56,1227
INV-2024-93200,2025-02-14,1200.0,PRD-127,AE,8,1085.07,939
INV-2024-88018,2024-12-12,1369.0,PRD-140,AE,2,168.85,132
INV-2024-53090,2025-07-17,1310.0,PRD-128,SA,5,2139.1,1544
INV-2024-80969,2025-09-20,1163.0,PRD-114,SA,1,2034.66,1630
INV-2024-60992,2025-12-14,1292.0,PRD-130,EG,1,677.83,534
INV-2024-72338,2025-12-01,1380.0,PRD-156,SA,1,2203.09,1841
INV-2024-83093,2025-12-24,1393.0,PRD-146,AE,9,1739.67,1345
INV-2024-11647,2024-02-23,1218.0,PRD-150,EG,1,2458.96,1800
INV-2024-54951,2024-06-13,1183.0,PRD-128,SA,5,1885.3,1435
INV-2024-54642,2025/02/02,1009.0,PRD-151,AE,8,1038.11,718
INV-2024-51896,2025-10-13,1045.0,PRD-122,AE,1,306.11,231
INV-2024-55398,2024-01-06,1200.0,PRD-117,EG,3,1686.6,1408
INV-2024-68246,2024-04-03,1430.0,PRD-140,SA,5,2281.3,1923
INV-2024-29893,2024-05-28,1449.0,PRD-103,EG,3,2244.78,1800
INV-2024-70548,2025-04-27,,PRD-138,EG,9,1141.37,764
INV-2024-75401,2025-09-06,1165.0,PRD-130,JO,7,1004.59,814
INV-2024-37608,2025-03-21,1411.0,PRD-121,AE,5,1682.7,1362
INV-2024-79761,2024-03-31,1392.0,PRD-159,AE,10,845.74,727
INV-2024-32283,2024-03-06,1371.0,PRD-158,EG,7,2688.39,1936
INV-2024-98209,26-Sep-2024,1397.0,PRD-147,AE,6,1447.52,989
INV-2024-61126,2024-08-15,1449.0,PRD-163,SA,5,1716.91,1197
INV-2024-43514,2025-01-14,1373.0,PRD-146,EG,3,854.22,726
INV-2024-62813,2024-03-22,1483.0,PRD-122,SA,6,2830.79,1971
INV-2024-14229,2025-09-15,1215.0,PRD-138,EG,8,2272.29,1674
INV-2024-96599,2024/02/08,1043.0,PRD-107,AE,8,2146.89,1699
INV-2024-84883,2025-01-28,1437.0,PRD-122,SA,3,2364.68,1794
INV-2024-20303,2025-02-14,1319.0,PRD-123,EG,5,1670.75,1202
INV-2024-92756,2025-09-20,1168.0,PRD-155,EG,3,681.29,478
INV-2024-73771,2025-11-02,1255.0,PRD-151,EG,5,2094.75,1439
INV-2024-83574,2025-06-17,1073.0,PRD-107,EG,1,2123.95,1729
INV-2024-55259,2024-10-20,1138.0,PRD-144,SA,1,1088.21,946
INV-2024-20891,2025-12-29,1389.0,PRD-134,AE,2,1013.57,751
INV-2024-37204,2025-09-03,1482.0,PRD-111,EG,3,754.94,629
INV-2024-79414,2024-02-28,1241.0,PRD-141,EG,6,725.83,503
INV-2024-58390,2024-06-28,1036.0,PRD-144,SA,4,2120.2,1433
INV-2024-49850,2025-10-17,1193.0,PRD-162,AE,4,884.26,733
INV-2024-48249,2025-05-21,1214.0,PRD-137,EG,2,823.9,689
INV-2024-51331,2025-03-25,1383.0,PRD-156,EG,3,117.02,94
INV-2024-69178,2024-01-11,1073.0,PRD-146,SA,1,1232.68,864
INV-2024-98408,2024/07/25,1135.0,PRD-127,EG,7,241.87,206
INV-2024-71260,2025-11-03,1270.0,PRD-164,EG,8,569.89,436
INV-2024-13875,2025-06-14,1334.0,PRD-123,AE,7,2413.49,1897
INV-2024-30434,2024-10-19,1338.0,PRD-125,SA,4,1946.34,1466
INV-2024-91902,2024-07-18,1053.0,PRD-137,SA,10,243.89,185
INV-2024-86668,04-Feb-2024,1025.0,PRD-150,AE,4,693.63,464
INV-2024-31854,2025-09-05,1032.0,PRD-130,SA,9,2201.69,1719
INV-2024-91823,2025-06-06,1045.0,PRD-137,EG,9,1733.81,1381
INV-2024-56088,2025-06-12,1335.0,PRD-154,EG,7,222.62,161
INV-2024-84041,2025-12-16,1323.0,PRD-103,EG,10,2354.07,1930
INV-2024-66561,2024-08-25,1242.0,PRD-129,EG,9,1348.93,1156
INV-2024-64446,2025-09-21,1351.0,PRD-121,SA,2,154.26,114
INV-2024-13068,2024-06-22,1249.0,PRD-154,AE,7,1583.84,1071
INV-2024-47209,2025-11-21,1233.0,PRD-160,JO,4,2328.22,1797
INV-2024-82933,2024-02-06,1194.0,PRD-159,SA,5,993.44,781
INV-2024-74324,2025/01/03,,PRD-143,EG,1,589.08,476
INV-2024-40765,2024-09-01,1057.0,PRD-165,EG,10,1041.12,727
INV-2024-59189,2025-11-01,1104.0,PRD-133,AE,6,2296.14,1630
INV-2024-80463,2024-01-01,1056.0,PRD-115,SA,1,431.3,336
INV-2024-27261,2024-06-10,1294.0,PRD-127,SA,6,989.74,810
INV-2024-59601,2024-03-29,1276.0,PRD-107,AE,10,2187.15,1548
INV-2024-89576,2024-10-09,1354.0,PRD-125,AE,4,601.02,436
INV-2024-26186,2025-02-13,1106.0,PRD-111,AE,6,2031.58,1440
INV-2024-22711,2024-12-27,1160.0,PRD-109,EG,9,879.8,694
INV-2024-61871,2025-11-16,1238.0,PRD-104,AE,1,439.65,343
INV-2024-38613,2025-02-08,1222.0,PRD-103,AE,3,2411.27,1688
INV-2024-37696,2025-02-19,1198.0,PRD-102,EG,8,877.06,626
INV-2024-24500,2025-08-23,1324.0,PRD-141,SA,2,2270.29,1578
INV-2024-84808,2024-07-24,1418.0,PRD-140,EG,9,1338.12,1027
INV-2024-47925,2025-06-14,1478.0,PRD-114,JO,7,855.26,635
INV-2024-33412,2024/01/16,1377.0,PRD-132,EG,5,1680.14,1403
INV-2024-30855,2025-12-21,1128.0,PRD-159,SA,1,549.76,406
INV-2024-62575,2024-03-11,1224.0,PRD-107,EG,10,1035.91,720
INV-2024-82098,2024-04-02,1177.0,PRD-122,AE,3,1643.88,1415
INV-2024-63545,2025-07-16,1380.0,PRD-130,EG,6,1487.3,1088
INV-2024-56140,2024-10-18,1237.0,PRD-159,EG,2,485.49,379
INV-2024-38541,2025-07-26,1275.0,PRD-124,SA,5,1698.58,1136
INV-2024-64811,2025-08-19,1303.0,PRD-111,JO,10,956.53,664
INV-2024-88544,2024-12-22,1488.0,PRD-146,EG,2,1159.99,836
INV-2024-46553,2024-12-21,1320.0,PRD-143,EG,10,264.08,187
INV-2024-51864,2024-10-10,1161.0,PRD-136,AE,7,2092.39,1395
INV-2024-57602,2024-08-19,1222.0,PRD-139,SA,5,2046.51,1621
INV-2024-92611,2025-09-12,1423.0,PRD-131,JO,10,71.95,62
INV-2024-23846,2024-07-18,1496.0,PRD-110,EG,6,498.67,397
INV-2024-97062,2025-04-10,1449.0,PRD-120,SA,9,1083.89,819
INV-2024-92984,2025/02/17,1170.0,PRD-147,EG,5,1550.87,1061
INV-2024-93389,2025-08-11,1258.0,PRD-109,EG,10,1433.73,1012
INV-2024-51651,2024-01-05,1392.0,PRD-145,SA,1,446.11,305
INV-2024-75838,2024-09-24,1193.0,PRD-139,SA,8,2297.82,1972
INV-2024-80205,2024-06-28,1217.0,PRD-130,AE,8,485.54,343
INV-2024-79796,2025-02-20,1463.0,PRD-144,EG,1,1877.13,1571
INV-2024-61402,2025-06-02,1358.0,PRD-165,SA,1,238.66,167
INV-2024-39504,2024-04-19,1342.0,PRD-140,SA,2,1312.65,995
INV-2024-62948,2025-07-26,1425.0,PRD-105,JO,8,676.98,544
INV-2024-74858,2024-03-15,1022.0,PRD-155,EG,4,344.41,266
INV-2024-70806,30-May-2025,,PRD-129,EG,5,105.85,75
INV-2024-47523,2024-10-28,1411.0,PRD-117,EG,2,1224.8,839
INV-2024-68911,2024-12-14,1247.0,PRD-145,SA,6,2152.73,1776
INV-2024-30574,2024-04-29,1148.0,PRD-145,EG,3,2014.18,1519
INV-2024-33281,2025-06-09,1446.0,PRD-126,JO,3,2163.89,1607
INV-2024-62435,2024/09/20,1251.0,PRD-152,EG,9,1093.81,743
INV-2024-47802,2025-07-04,1349.0,PRD-146,AE,1,1344.27,916
INV-2024-10437,2025-08-11,1267.0,PRD-151,EG,9,245.43,193
INV-2024-79817,2024-09-13,1057.0,PRD-160,SA,6,1149.71,797
INV-2024-53785,2025-12-11,1042.0,PRD-154,JO,7,1209.95,899
INV-2024-70820,2025-03-29,1023.0,PRD-139,EG,10,700.49,540
INV-2024-96008,2025-01-21,1199.0,PRD-131,JO,5,1214.38,884
INV-2024-32579,2025-07-30,1292.0,PRD-144,SA,6,824.72,692
INV-2024-99568,2025-05-10,1060.0,PRD-153,JO,2,608.79,498
INV-2024-22887,2024-09-06,1213.0,PRD-143,SA,4,517.91,433
INV-2024-60246,2024-12-13,1477.0,PRD-148,EG,2,1317.4,1096
INV-2024-86042,2025-04-14,1311.0,PRD-151,EG,7,253.89,187
INV-2024-95603,2025-11-28,1486.0,PRD-111,EG,3,1905.69,1363
INV-2024-64801,2025-04-16,1433.0,PRD-158,EG,5,1721.04,1192
INV-2024-64823,2025-08-23,1297.0,PRD-150,EG,8,1486.39,1183
INV-2024-63778,2024/01/29,1293.0,PRD-162,EG,9,1818.65,1335
INV-2024-34756,2025-05-08,1379.0,PRD-153,SA,4,302.42,224
INV-2024-93416,2024-04-29,1030.0,PRD-129,AE,6,504.11,381
INV-2024-13806,2024-09-21,1134.0,PRD-107,EG,4,1141.89,846
INV-2024-91117,2024-03-10,1093.0,PRD-124,EG,6,2311.78,1716
INV-2024-39385,26-Jan-2025,1217.0,PRD-111,SA,5,396.79,322
INV-2024-28162,2025-10-10,1069.0,PRD-116,EG,8,808.72,626
INV-2024-89915,2024-08-13,1057.0,PRD-102,EG,8,1036.91,849
INV-2024-91254,2025-11-24,1386.0,PRD-114,EG,10,317.19,235
INV-2024-75976,2025-12-19,1442.0,PRD-165,JO,7,721.02,549
INV-2024-20552,2024-08-23,1429.0,PRD-103,AE,9,1097.17,793
INV-2024-88586,2024-11-19,1416.0,PRD-129,EG,7,76.52,59
INV-2024-84787,2025-02-26,1089.0,PRD-120,SA,4,95.8,74
INV-2024-63578,2024-12-27,1214.0,PRD-145,SA,8,648.72,472
INV-2024-12992,2025-06-12,1252.0,PRD-146,SA,8,1048.95,815
INV-2024-52601,2025/07/02,1086.0,PRD-138,SA,10,1404.25,1116
INV-2024-89929,2024-01-10,1001.0,PRD-109,SA,5,2134.09,1851
INV-2024-42760,2025-12-18,1112.0,PRD-105,EG,3,1233.35,1010
INV-2024-31818,2024-09-26,1386.0,PRD-128,EG,3,965.96,681
INV-2024-84620,2024-09-11,1364.0,PRD-123,SA,8,977.67,673
INV-2024-91984,2024-10-21,,PRD-149,AE,6,430.66,310
INV-2024-71854,2024-04-05,1403.0,PRD-130,SA,6,2288.86,1768
INV-2024-99700,2025-02-12,1286.0,PRD-115,AE,9,2069.33,1464
INV-2024-21923,2025-11-20,1495.0,PRD-102,JO,4,2623.48,1759
INV-2024-58535,2024-12-16,1352.0,PRD-101,EG,7,2596.49,1805
INV-2024-12977,2024-03-18,1259.0,PRD-143,SA,7,461.41,334
INV-2024-88819,2025-07-21,1103.0,PRD-143,SA,2,1783.81,1504
INV-2024-95736,2024-07-01,1258.0,PRD-121,JO,2,1326.15,1005
INV-2024-61031,2025-05-02,1415.0,PRD-104,JO,4,1743.83,1355
INV-2024-82359,2024-11-17,1202.0,PRD-150,SA,4,1175.29,853
INV-2024-77021,2024/12/28,1246.0,PRD-139,EG,3,1279.24,1088
INV-2024-35301,2024-08-11,1082.0,PRD-132,AE,7,2891.44,1998
INV-2024-31152,2025-08-10,1173.0,PRD-136,EG,1,541.84,444
INV-2024-70000,2024-10-02,1313.0,PRD-163,AE,1,1837.63,1518
INV-2024-58373,2024-07-06,1016.0,PRD-136,JO,4,1345.36,1054
INV-2024-41367,2025-11-30,1325.0,PRD-145,EG,4,1993.45,1414
INV-2024-32965,2024-07-13,1080.0,PRD-126,SA,5,1986.33,1564
INV-2024-71888,2025-05-25,1488.0,PRD-158,SA,6,1175.95,899
INV-2024-36186,2024-07-23,1299.0,PRD-113,SA,6,210.89,147
INV-2024-52300,2024-08-28,1028.0,PRD-132,EG,6,1158.46,874
INV-2024-27386,2024-09-04,1234.0,PRD-108,AE,2,428.37,307
INV-2024-48401,2024-09-28,1169.0,PRD-151,JO,3,913.2,631
INV-2024-18495,2024-07-30,1408.0,PRD-138,JO,9,1511.42,1286
INV-2024-14048,2024-08-22,1082.0,PRD-146,EG,10,1336.88,1084
INV-2024-37132,2024-07-26,1461.0,PRD-165,AE,3,2201.46,1912
INV-2024-85707,2024/09/12,1168.0,PRD-110,AE,2,834.98,616
INV-2024-70447,2025-09-25,1255.0,PRD-157,EG,7,809.26,599
INV-2024-70187,2024-12-30,1205.0,PRD-132,EG,2,1284.69,886
INV-2024-42118,2024-06-08,1212.0,PRD-157,EG,6,439.52,331
INV-2024-99610,2024-04-19,1491.0,PRD-122,JO,3,2207.19,1490
INV-2024-89069,2024-05-02,1056.0,PRD-150,SA,10,1760.5,1392
INV-2024-68150,2024-03-21,1363.0,PRD-135,AE,10,2029.25,1414
INV-2024-41704,2025-11-23,1289.0,PRD-117,EG,5,1739.46,1200
INV-2024-33183,2025-11-10,1098.0,PRD-138,AE,5,2271.38,1566
INV-2024-70477,2025-05-19,1246.0,PRD-159,EG,7,2342.09,1818
INV-2024-75564,20-Sep-2025,1471.0,PRD-131,EG,9,1657.97,1147
INV-2024-94066,2024-01-07,1321.0,PRD-144,SA,6,118.02,83
INV-2024-24569,2025-07-08,1363.0,PRD-105,EG,10,2117.5,1792
INV-2024-89168,2024-02-13,1305.0,PRD-148,AE,6,1967.4,1525
INV-2024-53418,2025-05-08,1264.0,PRD-157,EG,4,503.58,340
INV-2024-30875,2025/01/15,,PRD-147,SA,10,1944.21,1599
INV-2024-42094,2025-09-27,1473.0,PRD-102,SA,2,1758.91,1236
INV-2024-70583,2024-11-18,1079.0,PRD-112,SA,8,145.07,112
INV-2024-19154,2025-05-19,1288.0,PRD-114,EG,6,1752.1,1424
INV-2024-10902,2025-08-11,1362.0,PRD-105,EG,9,1416.11,1059
INV-2024-14236,2024-10-08,1070.0,PRD-157,JO,1,1701.31,1419
INV-2024-99394,2025-05-17,1475.0,PRD-129,EG,4,1740.71,1177
INV-2024-98719,2024-07-06,1484.0,PRD-113,AE,2,430.44,373
INV-2024-63260,2025-06-07,1203.0,PRD-155,JO,8,1383.52,927
INV-2024-78126,2024-10-13,1084.0,PRD-157,EG,1,630.39,458
INV-2024-71631,2025-02-11,1152.0,PRD-129,EG,5,1326.59,1080
INV-2024-60504,2024-08-15,1186.0,PRD-149,SA,7,1195.2,1039
INV-2024-19222,2025-08-13,1297.0,PRD-113,JO,1,983.19,761
INV-2024-64668,2024-05-11,1252.0,PRD-142,JO,5,2566.6,1768
INV-2024-44082,2024-02-25,1302.0,PRD-125,SA,7,1384.6,1051
INV-2024-80430,2025/06/22,1134.0,PRD-141,AE,7,2257.1,1726
INV-2024-25857,2025-03-09,1039.0,PRD-132,EG,7,791.87,564
INV-2024-89557,2025-05-04,1303.0,PRD-101,JO,6,903.41,604
INV-2024-94815,2025-07-07,1383.0,PRD-164,JO,4,2101.08,1521
INV-2024-80014,2024-02-03,1265.0,PRD-146,EG,9,1240.58,928
INV-2024-13109,29-May-2025,1436.0,PRD-108,EG,3,888.86,726
INV-2024-67477,2024-12-21,1070.0,PRD-113,EG,10,2047.66,1690
INV-2024-73020,2025-02-07,1066.0,PRD-154,EG,6,907.19,607
INV-2024-17836,2025-12-03,1352.0,PRD-107,AE,1,1522.73,1204
INV-2024-48399,2024-06-27,1157.0,PRD-107,EG,1,2114.09,1789
INV-2024-62218,2025-04-13,1198.0,PRD-138,EG,2,2209.52,1753
INV-2024-15230,2024-05-03,1394.0,PRD-160,EG,1,154.14,133
INV-2024-57628,2025-12-16,1495.0,PRD-108,JO,1,1190.34,973
INV-2024-62354,2025-06-14,1481.0,PRD-165,SA,6,742.81,577
INV-2024-77051,2025-04-16,1323.0,PRD-130,SA,5,2039.75,1541
INV-2024-92479,2024/11/19,1433.0,PRD-132,EG,7,2149.77,1592
INV-2024-95148,2025-12-06,1284.0,PRD-105,JO,10,729.77,615
INV-2024-67677,2024-01-09,1295.0,PRD-114,AE,9,1038.33,701
INV-2024-66175,2024-01-13,1255.0,PRD-149,EG,2,1376.32,1122
INV-2024-26260,2025-11-21,1103.0,PRD-114,EG,1,960.92,767
INV-2024-23582,2024-08-03,1336.0,PRD-133,EG,3,1074.54,784
INV-2024-29134,2025-01-23,1045.0,PRD-114,EG,10,1622.35,1393
INV-2024-44406,2025-08-17,1308.0,PRD-146,SA,5,2555.35,1810
INV-2024-85997,2024-04-13,1086.0,PRD-138,JO,10,736.06,628
INV-2024-24651,2024-11-29,1161.0,PRD-124,SA,10,1323.75,968
INV-2024-32145,2025-01-05,,PRD-105,AE,4,2282.04,1607
INV-2024-58033,2025-09-19,1286.0,PRD-132,SA,9,1963.94,1503
INV-2024-64118,2024-09-22,1240.0,PRD-154,AE,7,2335.83,1796
INV-2024-96053,2024-07-10,1426.0,PRD-150,AE,3,2490.66,1773
INV-2024-54542,2025-07-15,1459.0,PRD-141,EG,2,2296.14,1881
INV-2024-28605,2024/09/26,1009.0,PRD-140,EG,4,1643.82,1205
INV-2024-41859,2024-08-30,1282.0,PRD-161,SA,4,1498.93,1143
INV-2024-73254,2024-10-02,1343.0,PRD-138,EG,4,124.14,93
INV-2024-37536,2025-04-27,1209.0,PRD-126,EG,4,527.46,379
INV-2024-44669,2025-09-19,1325.0,PRD-127,SA,10,2552.38,1837
INV-2024-22730,2024-12-17,1362.0,PRD-158,JO,1,538.29,419
INV-2024-53257,2025-01-09,1125.0,PRD-149,SA,9,569.73,391
INV-2024-94152,2024-07-07,1063.0,PRD-161,AE,6,2467.18,1961
INV-2024-19708,2025-05-25,1283.0,PRD-111,SA,6,356.08,290
INV-2024-70062,2025-03-10,1040.0,PRD-114,AE,8,1415.69,1093
INV-2024-74431,2024-08-03,1225.0,PRD-144,SA,8,1272.85,881
INV-2024-42077,2025-03-05,1037.0,PRD-164,AE,10,492.07,329
INV-2024-44078,2025-12-18,1391.0,PRD-118,SA,1,2263.85,1841
INV-2024-54884,2025-01-16,1272.0,PRD-120,SA,8,1007.66,704
INV-2024-48704,2025-01-08,1018.0,PRD-135,SA,6,1479.33,1081
INV-2024-68284,2025/02/14,1122.0,PRD-124,SA,1,619.57,478
INV-2024-53340,2024-10-13,1225.0,PRD-149,EG,8,1496.79,1135
INV-2024-69031,2025-04-06,1137.0,PRD-122,EG,10,1403.95,1016
INV-2024-43806,2024-07-03,1194.0,PRD-123,EG,6,1058.13,749
INV-2024-84479,2025-08-08,1033.0,PRD-160,AE,4,2507.2,1941
INV-2024-46083,2024-05-14,1245.0,PRD-154,EG,5,1889.01,1479
INV-2024-87912,2025-08-12,1162.0,PRD-140,EG,4,1244.15,976
INV-2024-14685,2025-12-03,1182.0,PRD-123,AE,8,1910.35,1522
INV-2024-28352,2024-08-22,1348.0,PRD-139,EG,9,1368.14,1139
INV-2024-29401,2024-04-12,1072.0,PRD-142,SA,7,2008.93,1390
INV-2024-78390,03-Oct-2024,1363.0,PRD-107,EG,2,2292.75,1721
INV-2024-47805,2024-08-29,1391.0,PRD-114,JO,2,2053.88,1727
INV-2024-13400,2025-07-22,1244.0,PRD-156,AE,4,2046.38,1662
INV-2024-38969,2025-03-18,1039.0,PRD-145,AE,6,1288.04,991
INV-2024-58608,2025-01-25,1254.0,PRD-154,SA,1,1763.6,1379
INV-2024-83864,2024/07/19,1385.0,PRD-153,AE,9,101.3,68
INV-2024-57542,2024-05-29,1259.0,PRD-126,EG,4,272.75,188
INV-2024-48170,2024-06-02,1133.0,PRD-129,EG,7,993.87,712
INV-2024-50194,2025-04-29,1389.0,PRD-123,EG,8,936.38,705
INV-2024-30749,2024-01-10,1027.0,PRD-155,SA,4,2651.68,1937
INV-2024-84401,2024-06-29,,PRD-145,SA,4,1800.94,1459
INV-2024-93085,2025-03-07,1399.0,PRD-127,SA,9,1483.0,1233
INV-2024-49943,2025-05-26,1320.0,PRD-139,EG,6,415.46,333
INV-2024-72296,2024-05-17,1232.0,PRD-142,SA,1,875.68,744
INV-2024-67653,2025-10-07,1370.0,PRD-144,AE,8,2400.19,1797
INV-2024-98247,2025-06-13,1207.0,PRD-118,SA,4,1536.06,1146
INV-2024-48650,2025-06-30,1412.0,PRD-126,AE,3,900.53,601
INV-2024-30242,2024-11-19,1238.0,PRD-119,EG,2,978.16,823
INV-2024-26849,2025-05-13,1396.0,PRD-150,AE,3,2233.73,1514
INV-2024-29205,2024-11-03,1297.0,PRD-149,SA,8,1926.06,1556
INV-2024-89619,2024/09/13,1371.0,PRD-154,EG,3,2813.96,1877
INV-2024-48316,2025-07-29,1013.0,PRD-161,EG,4,1951.27,1451
INV-2024-60361,2025-08-04,1241.0,PRD-136,SA,9,2089.89,1601
INV-2024-43725,2024-02-18,1212.0,PRD-124,AE,9,332.05,246
INV-2024-93461,2025-02-11,1471.0,PRD-125,SA,2,2292.46,1681
INV-2024-39873,11-Apr-2024,1371.0,PRD-123,EG,10,2493.87,1998
INV-2024-13670,2025-12-08,1478.0,PRD-123,AE,4,445.1,335
INV-2024-37742,2024-06-16,1444.0,PRD-101,SA,7,545.68,429
INV-2024-86445,2024-03-02,1445.0,PRD-133,SA,2,2539.91,1916
INV-2024-49709,2024-08-08,1175.0,PRD-136,SA,6,725.81,619
INV-2024-29446,2024-09-17,1163.0,PRD-122,EG,9,2521.32,1888
INV-2024-86576,2025-05-02,1044.0,PRD-131,SA,5,1862.74,1618
INV-2024-11581,2025-10-06,1178.0,PRD-130,EG,7,591.5,510
INV-2024-44002,2024-04-08,1259.0,PRD-121,JO,3,1226.69,932
INV-2024-57731,2025-04-05,1342.0,PRD-142,SA,5,2500.82,1833
INV-2024-76662,2024/12/08,1229.0,PRD-140,SA,10,2425.44,1715
INV-2024-77740,2024-09-23,1185.0,PRD-149,SA,8,331.33,255
INV-2024-63194,2025-01-04,1300.0,PRD-165,JO,7,1665.06,1389
INV-2024-72517,2025-01-03,1076.0,PRD-125,AE,6,229.38,172
INV-2024-91062,2025-07-27,1436.0,PRD-123,SA,9,1298.76,885
INV-2024-32335,2025-07-24,1198.0,PRD-141,AE,5,1627.41,1330
INV-2024-55116,2024-09-20,1198.0,PRD-157,SA,1,2016.81,1453
INV-2024-94390,2024-12-18,1108.0,PRD-123,SA,1,1487.68,1230
INV-2024-30431,2024-01-21,1279.0,PRD-147,EG,8,548.88,412
INV-2024-86957,2025-02-25,1203.0,PRD-138,SA,8,2854.33,1960
INV-2024-75679,2024-05-04,1202.0,PRD-128,EG,4,269.36,209
INV-2024-51195,2024-12-25,1009.0,PRD-132,JO,9,836.93,651
INV-2024-78594,2025-11-26,1241.0,PRD-114,EG,3,2027.23,1574
INV-2024-59068,2025-09-12,1264.0,PRD-120,JO,1,787.7,532
INV-2024-59542,2024-07-22,1160.0,PRD-152,SA,10,199.57,150
INV-2024-73602,2025/08/13,,PRD-137,SA,8,845.0,626
INV-2024-94984,2025-08-12,1222.0,PRD-112,SA,4,825.72,570
INV-2024-32167,2025-10-27,1440.0,PRD-129,EG,1,766.63,518
INV-2024-78843,2025-10-26,1366.0,PRD-108,EG,2,1093.61,845
INV-2024-73183,2025-07-05,1221.0,PRD-149,EG,3,2367.42,1589
INV-2024-32988,2024-06-27,1186.0,PRD-136,SA,6,794.52,676
INV-2024-73438,2024-10-18,1274.0,PRD-101,SA,6,1336.69,979
INV-2024-59790,2024-12-29,1078.0,PRD-149,AE,3,2544.36,1883
INV-2024-11865,2024-11-28,1392.0,PRD-110,EG,2,1551.06,1348
INV-2024-97653,2025-11-20,1270.0,PRD-140,EG,7,247.66,213
INV-2024-18487,2025-06-06,1383.0,PRD-154,SA,1,2161.17,1565
INV-2024-54874,2025-05-14,1094.0,PRD-108,JO,7,2159.12,1874
INV-2024-39468,2025-04-02,1303.0,PRD-154,AE,1,1606.34,1354
INV-2024-50541,2024-03-21,1314.0,PRD-134,SA,6,608.63,458
INV-2024-37057,2025-01-25,1466.0,PRD-114,SA,7,2694.8,1875
INV-2024-39400,2025/09/20,1143.0,PRD-140,EG,2,126.98,98
INV-2024-29672,2024-10-20,1280.0,PRD-163,JO,9,806.29,639
INV-2024-46479,2025-04-19,1448.0,PRD-161,SA,4,2572.74,1787
INV-2024-89775,2025-10-08,1221.0,PRD-110,EG,6,238.82,164
INV-2024-25675,2024-05-28,1079.0,PRD-136,SA,4,2180.59,1635
INV-2024-95196,2024-06-20,1178.0,PRD-125,EG,5,1945.21,1570
INV-2024-35813,2025-10-17,1236.0,PRD-102,JO,2,1981.18,1688
INV-2024-56727,2024-12-11,1352.0,PRD-102,EG,8,1933.64,1598
INV-2024-75377,2025-03-07,1013.0,PRD-148,SA,3,758.4,549
