RecordID,EmployeeID,Date,AbsentDays,OvertimeHours,MonthlyBonus,Deductions
5326,EMP-2387,2024-12-01,1,0,0.0,36.5
5327,EMP-2389,2024-12-01,1,0,0.0,25.87
5328,EMP-2390,2024-12-01,0,19,237.5,0.0
5329,EMP-2391,2024-12-01,0,15,187.5,0.0
5330,EMP-2392,2024-12-01,1,0,0.0,22.77
5331,EMP-2393,2024-12-01,0,10,125.0,0.0
5332,EMP-2394,2024-12-01,2,0,0.0,53.87
5333,EMP-2395,2024-12-01,3,0,0.0,285.2
5334,EMP-2396,2024-12-01,0,16,200.0,0.0
5335,EMP-2398,2024-12-01,3,0,0.0,114.2
5336,EMP-2399,2024-12-01,0,12,150.0,0.0
5337,EMP-2400,2024-12-01,0,1,12.5,0.0
5338,EMP-2402,2024-12-01,0,19,237.5,0.0
5339,EMP-2405,2024-12-01,1,0,0.0,38.67
5340,EMP-2406,2024-12-01,0,2,25.0,0.0
5341,EMP-2407,2024-12-01,1,0,0.0,30.1
5342,EMP-2408,2024-12-01,0,4,50.0,0.0
5343,EMP-2409,2024-12-01,0,10,125.0,0.0
5344,EMP-2410,2024-12-01,0,15,187.5,0.0
5345,EMP-2411,2024-12-01,0,0,0.0,0.0
5346,EMP-2412,2024-12-01,0,13,162.5,0.0
5347,EMP-2413,2024-12-01,0,13,162.5,0.0
5348,EMP-2415,2024-12-01,0,13,162.5,0.0
5349,EMP-2417,2024-12-01,0,14,175.0,0.0
5350,EMP-2418,2024-12-01,0,7,87.5,0.0
5351,EMP-2420,2024-12-01,0,12,150.0,0.0
5352,EMP-2421,2024-12-01,0,3,37.5,0.0
5353,EMP-2422,2024-12-01,2,0,0.0,102.53
5354,EMP-2423,2024-12-01,0,5,62.5,0.0
5355,EMP-2424,2024-12-01,1,0,0.0,20.97
5356,EMP-2425,2024-12-01,0,18,225.0,0.0
5357,EMP-2426,2024-12-01,2,0,0.0,73.0
5358,EMP-2427,2024-12-01,0,4,50.0,0.0
5359,EMP-2428,2024-12-01,0,8,100.0,0.0
5360,EMP-2429,2024-12-01,0,7,87.5,0.0
5361,EMP-2431,2024-12-01,0,14,175.0,0.0
5362,EMP-2433,2024-12-01,2,0,0.0,51.2
5363,EMP-2434,2024-12-01,0,2,25.0,0.0
5364,EMP-2435,2024-12-01,0,6,75.0,0.0
5365,EMP-2436,2024-12-01,0,15,187.5,0.0
5366,EMP-2438,2024-12-01,0,19,237.5,0.0
5367,EMP-2440,2024-12-01,0,14,175.0,0.0
5368,EMP-2441,2024-12-01,2,0,0.0,212.87
5369,EMP-2442,2024-12-01,0,13,162.5,0.0
5370,EMP-2443,2024-12-01,5,0,0.0,136.5
5371,EMP-2445,2024-12-01,0,12,150.0,0.0
5372,EMP-2446,2024-12-01,0,18,225.0,0.0
5373,EMP-2452,2024-12-01,3,0,0.0,280.6
5374,EMP-2453,2024-12-01,1,0,0.0,79.37
5375,EMP-2455,2024-12-01,0,1,12.5,0.0
5376,EMP-2456,2024-12-01,5,0,0.0,221.17
5377,EMP-2457,2024-12-01,0,15,187.5,0.0
5378,EMP-2458,2024-12-01,0,16,200.0,0.0
5379,EMP-2459,2024-12-01,1,0,0.0,34.93
5380,EMP-2460,2024-12-01,0,17,212.5,0.0
5381,EMP-2462,2024-12-01,0,7,87.5,0.0
5382,EMP-2463,2024-12-01,1,0,0.0,47.9
5383,EMP-2464,2024-12-01,0,15,187.5,0.0
5384,EMP-2465,2024-12-01,1,0,0.0,55.93
5385,EMP-2466,2024-12-01,2,0,0.0,205.2
5386,EMP-2469,2024-12-01,0,3,37.5,0.0
5387,EMP-2470,2024-12-01,1,0,0.0,28.83
5388,EMP-2471,2024-12-01,0,6,75.0,0.0
5389,EMP-2474,2024-12-01,0,1,12.5,0.0
5390,EMP-2476,2024-12-01,0,13,162.5,0.0
5391,EMP-2477,2024-12-01,3,0,0.0,399.2
5392,EMP-2478,2024-12-01,0,11,137.5,0.0
5393,EMP-2479,2024-12-01,0,8,100.0,0.0
5394,EMP-2481,2024-12-01,0,7,87.5,0.0
5395,EMP-2482,2024-12-01,1,0,0.0,60.67
5396,EMP-2483,2024-12-01,0,14,175.0,0.0
5397,EMP-2484,2024-12-01,0,12,150.0,0.0
5398,EMP-2486,2024-12-01,0,8,100.0,0.0
5399,EMP-2487,2024-12-01,5,0,0.0,158.0
5400,EMP-2488,2024-12-01,0,12,150.0,0.0
5401,EMP-2489,2024-12-01,0,3,37.5,0.0
5402,EMP-2491,2024-12-01,0,10,125.0,0.0
5403,EMP-2492,2024-12-01,0,19,237.5,0.0
5404,EMP-2493,2024-12-01,0,20,250.0,0.0
5405,EMP-2495,2024-12-01,3,0,0.0,132.6
5406,EMP-2496,2024-12-01,2,0,0.0,63.53
5407,EMP-2497,2024-12-01,0,18,225.0,0.0
5408,EMP-2498,2024-12-01,0,20,250.0,0.0
5409,EMP-2499,2024-12-01,0,15,187.5,0.0
5410,EMP-2500,2024-12-01,0,0,0.0,0.0
5411,EMP-2501,2024-12-01,0,16,200.0,0.0
5412,EMP-2502,2024-12-01,0,7,87.5,0.0
5413,EMP-2503,2024-12-01,3,0,0.0,63.8
5414,EMP-2504,2024-12-01,0,4,50.0,0.0
5415,EMP-2505,2024-12-01,0,13,162.5,0.0
5416,EMP-2506,2024-12-01,1,0,0.0,54.4
5417,EMP-2508,2024-12-01,1,0,0.0,39.8
5418,EMP-2509,2024-12-01,3,0,0.0,161.8
5419,EMP-2510,2024-12-01,0,4,50.0,0.0
5420,EMP-2511,2024-12-01,1,0,0.0,27.9
5421,EMP-2512,2024-12-01,0,6,75.0,0.0
5422,EMP-2513,2024-12-01,0,17,212.5,0.0
5423,EMP-2514,2024-12-01,0,13,162.5,0.0
5424,EMP-2517,2024-12-01,0,18,225.0,0.0
5425,EMP-2518,2024-12-01,0,1,12.5,0.0
5426,EMP-2520,2024-12-01,0,13,162.5,0.0
5427,EMP-2521,2024-12-01,0,17,212.5,0.0
5428,EMP-2522,2024-12-01,2,0,0.0,88.53
5429,EMP-2524,2024-12-01,0,20,250.0,0.0
5430,EMP-2525,2024-12-01,1,0,0.0,24.57
5431,EMP-2526,2024-12-01,1,0,0.0,57.6
5432,EMP-2527,2024-12-01,0,12,150.0,0.0
5433,EMP-2528,2024-12-01,2,0,0.0,84.4
5434,EMP-2529,2024-12-01,0,7,87.5,0.0
5435,EMP-2530,2024-12-01,3,0,0.0,368.2
5436,EMP-2531,2024-12-01,0,12,150.0,0.0
5437,EMP-2532,2024-12-01,0,17,212.5,0.0
5438,EMP-2533,2024-12-01,0,15,187.5,0.0
5439,EMP-2534,2024-12-01,1,0,0.0,49.27
5440,EMP-2535,2024-12-01,1,0,0.0,35.57
5441,EMP-2536,2024-12-01,3,0,0.0,151.1
5442,EMP-2538,2024-12-01,0,5,62.5,0.0
5443,EMP-2539,2024-12-01,0,6,75.0,0.0
5444,EMP-2540,2024-12-01,0,20,250.0,0.0
5445,EMP-2541,2024-12-01,0,12,150.0,0.0
5446,EMP-2542,2024-12-01,0,4,50.0,0.0
5447,EMP-2543,2024-12-01,1,0,0.0,55.13
5448,EMP-2544,2024-12-01,0,5,62.5,0.0
5449,EMP-2545,2024-12-01,0,14,175.0,0.0
5450,EMP-2547,2024-12-01,0,2,25.0,0.0
5451,EMP-2548,2024-12-01,0,12,150.0,0.0
5452,EMP-2549,2024-12-01,0,0,0.0,0.0
5453,EMP-2551,2024-12-01,0,5,62.5,0.0
5454,EMP-2552,2024-12-01,0,2,25.0,0.0
5455,EMP-2553,2024-12-01,1,0,0.0,53.87
5456,EMP-2554,2024-12-01,0,1,12.5,0.0
5457,EMP-2556,2024-12-01,0,13,162.5,0.0
5458,EMP-2557,2024-12-01,0,5,62.5,0.0
5459,EMP-2558,2024-12-01,1,0,0.0,58.37
5460,EMP-2560,2024-12-01,0,20,250.0,0.0
5461,EMP-2561,2024-12-01,0,3,37.5,0.0
5462,EMP-2562,2024-12-01,2,0,0.0,61.73
5463,EMP-2563,2024-12-01,0,16,200.0,0.0
5464,EMP-2564,2024-12-01,0,12,150.0,0.0
5465,EMP-2565,2024-12-01,0,9,112.5,0.0
5466,EMP-2567,2024-12-01,0,8,100.0,0.0
5467,EMP-2568,2024-12-01,0,5,62.5,0.0
5468,EMP-2570,2024-12-01,0,5,62.5,0.0
5469,EMP-2571,2024-12-01,0,12,150.0,0.0
5470,EMP-2572,2024-12-01,1,0,0.0,51.83
5471,EMP-2573,2024-12-01,0,16,200.0,0.0
5472,EMP-2574,2024-12-01,0,20,250.0,0.0
5473,EMP-2575,2024-12-01,0,16,200.0,0.0
5474,EMP-2576,2024-12-01,0,6,75.0,0.0
5475,EMP-2577,2024-12-01,0,12,150.0,0.0
5476,EMP-2578,2024-12-01,0,17,212.5,0.0
5477,EMP-2579,2024-12-01,2,0,0.0,85.47
5478,EMP-2580,2024-12-01,0,14,175.0,0.0
5479,EMP-2581,2024-12-01,1,0,0.0,91.33
5480,EMP-2582,2024-12-01,0,16,200.0,0.0
5481,EMP-2583,2024-12-01,0,20,250.0,0.0
5482,EMP-2584,2024-12-01,1,0,0.0,85.23
5483,EMP-2585,2024-12-01,0,1,12.5,0.0
5484,EMP-2586,2024-12-01,1,0,0.0,51.37
5485,EMP-2587,2024-12-01,0,19,237.5,0.0
5486,EMP-2588,2024-12-01,3,0,0.0,416.6
5487,EMP-2589,2024-12-01,0,4,50.0,0.0
5488,EMP-2590,2024-12-01,1,0,0.0,38.53
5489,EMP-2591,2024-12-01,2,0,0.0,40.33
5490,EMP-2592,2024-12-01,0,19,237.5,0.0
5491,EMP-2593,2024-12-01,1,0,0.0,38.3
5492,EMP-2594,2024-12-01,0,14,175.0,0.0
5493,EMP-2595,2024-12-01,1,0,0.0,59.07
5494,EMP-2597,2024-12-01,0,14,175.0,0.0
5495,EMP-2598,2024-12-01,0,0,0.0,0.0
5496,EMP-2599,2024-12-01,2,0,0.0,98.47
5497,EMP-2001,2025-01-01,0,0,0.0,0.0
5498,EMP-2003,2025-01-01,0,10,125.0,0.0
5499,EMP-2004,2025-01-01,0,3,37.5,0.0
5500,EMP-2005,2025-01-01,2,0,0.0,136.87
5501,EMP-2006,2025-01-01,1,0,0.0,27.53
5502,EMP-2008,2025-01-01,0,19,237.5,0.0
5503,EMP-2010,2025-01-01,0,13,162.5,0.0
5504,EMP-2011,2025-01-01,3,0,0.0,134.2
5505,EMP-2012,2025-01-01,2,0,0.0,64.73
5506,EMP-2014,2025-01-01,2,0,0.0,264.53
5507,EMP-2015,2025-01-01,0,0,0.0,0.0
5508,EMP-2016,2025-01-01,5,0,0.0,215.17
5509,EMP-2017,2025-01-01,0,3,37.5,0.0
5510,EMP-2018,2025-01-01,0,17,212.5,0.0
5511,EMP-2019,2025-01-01,0,10,125.0,0.0
5512,EMP-2020,2025-01-01,0,7,87.5,0.0
5513,EMP-2024,2025-01-01,3,0,0.0,284.1
5514,EMP-2025,2025-01-01,0,6,75.0,0.0
5515,EMP-2026,2025-01-01,1,0,0.0,21.6
5516,EMP-2027,2025-01-01,0,2,25.0,0.0
5517,EMP-2028,2025-01-01,1,0,0.0,40.53
5518,EMP-2029,2025-01-01,0,5,62.5,0.0
5519,EMP-2031,2025-01-01,3,0,0.0,436.7
5520,EMP-2032,2025-01-01,0,8,100.0,0.0
5521,EMP-2034,2025-01-01,1,0,0.0,50.7
5522,EMP-2036,2025-01-01,0,14,175.0,0.0
5523,EMP-2037,2025-01-01,0,17,212.5,0.0
5524,EMP-2038,2025-01-01,0,6,75.0,0.0
5525,EMP-2039,2025-01-01,0,10,125.0,0.0
5526,EMP-2040,2025-01-01,0,5,62.5,0.0
5527,EMP-2041,2025-01-01,1,0,0.0,27.53
5528,EMP-2042,2025-01-01,0,10,125.0,0.0
5529,EMP-2043,2025-01-01,5,0,0.0,281.0
5530,EMP-2044,2025-01-01,0,5,62.5,0.0
5531,EMP-2047,2025-01-01,1,0,0.0,31.2
5532,EMP-2049,2025-01-01,2,0,0.0,111.73
5533,EMP-2050,2025-01-01,0,15,187.5,0.0
5534,EMP-2051,2025-01-01,2,0,0.0,81.2
5535,EMP-2052,2025-01-01,0,15,187.5,0.0
5536,EMP-2053,2025-01-01,0,12,150.0,0.0
5537,EMP-2055,2025-01-01,0,3,37.5,0.0
5538,EMP-2056,2025-01-01,0,18,225.0,0.0
5539,EMP-2057,2025-01-01,0,13,162.5,0.0
5540,EMP-2058,2025-01-01,1,0,0.0,27.3
5541,EMP-2059,2025-01-01,0,0,0.0,0.0
5542,EMP-2060,2025-01-01,0,17,212.5,0.0
5543,EMP-2061,2025-01-01,1,0,0.0,52.87
5544,EMP-2062,2025-01-01,0,11,137.5,0.0
5545,EMP-2063,2025-01-01,0,20,250.0,0.0
5546,EMP-2064,2025-01-01,3,0,0.0,136.7
5547,EMP-2065,2025-01-01,0,10,125.0,0.0
5548,EMP-2066,2025-01-01,0,3,37.5,0.0
5549,EMP-2068,2025-01-01,0,3,37.5,0.0
5550,EMP-2069,2025-01-01,0,4,50.0,0.0
5551,EMP-2070,2025-01-01,3,0,0.0,133.4
5552,EMP-2071,2025-01-01,0,6,75.0,0.0
5553,EMP-2072,2025-01-01,0,17,212.5,0.0
5554,EMP-2073,2025-01-01,0,6,75.0,0.0
5555,EMP-2074,2025-01-01,0,7,87.5,0.0
5556,EMP-2075,2025-01-01,0,0,0.0,0.0
5557,EMP-2076,2025-01-01,0,15,187.5,0.0
5558,EMP-2078,2025-01-01,2,0,0.0,96.6
5559,EMP-2079,2025-01-01,0,7,87.5,0.0
5560,EMP-2081,2025-01-01,2,0,0.0,115.87
5561,EMP-2082,2025-01-01,0,15,187.5,0.0
5562,EMP-2083,2025-01-01,1,0,0.0,71.57
5563,EMP-2084,2025-01-01,0,13,162.5,0.0
5564,EMP-2085,2025-01-01,1,0,0.0,49.9
5565,EMP-2086,2025-01-01,0,11,137.5,0.0
5566,EMP-2087,2025-01-01,2,0,0.0,47.93
5567,EMP-2089,2025-01-01,2,0,0.0,110.27
5568,EMP-2090,2025-01-01,1,0,0.0,88.67
5569,EMP-2091,2025-01-01,2,0,0.0,242.6
5570,EMP-2093,2025-01-01,0,8,100.0,0.0
5571,EMP-2094,2025-01-01,1,0,0.0,31.63
5572,EMP-2095,2025-01-01,0,15,187.5,0.0
5573,EMP-2096,2025-01-01,5,0,0.0,182.17
5574,EMP-2098,2025-01-01,1,0,0.0,47.33
5575,EMP-2101,2025-01-01,2,0,0.0,55.0
5576,EMP-2102,2025-01-01,0,18,225.0,0.0
5577,EMP-2103,2025-01-01,2,0,0.0,61.47
5578,EMP-2104,2025-01-01,2,0,0.0,277.07
5579,EMP-2105,2025-01-01,0,2,25.0,0.0
5580,EMP-2106,2025-01-01,0,0,0.0,0.0
5581,EMP-2107,2025-01-01,0,18,225.0,0.0
5582,EMP-2109,2025-01-01,0,13,162.5,0.0
5583,EMP-2110,2025-01-01,0,0,0.0,0.0
5584,EMP-2112,2025-01-01,2,0,0.0,111.07
5585,EMP-2113,2025-01-01,0,5,62.5,0.0
5586,EMP-2114,2025-01-01,0,17,212.5,0.0
5587,EMP-2115,2025-01-01,0,20,250.0,0.0
5588,EMP-2116,2025-01-01,2,0,0.0,64.27
5589,EMP-2117,2025-01-01,1,0,0.0,25.07
5590,EMP-2119,2025-01-01,0,7,87.5,0.0
5591,EMP-2120,2025-01-01,0,18,225.0,0.0
5592,EMP-2121,2025-01-01,2,0,0.0,86.73
5593,EMP-2122,2025-01-01,0,9,112.5,0.0
5594,EMP-2123,2025-01-01,0,13,162.5,0.0
5595,EMP-2124,2025-01-01,0,6,75.0,0.0
5596,EMP-2125,2025-01-01,5,0,0.0,285.5
5597,EMP-2127,2025-01-01,0,20,250.0,0.0
5598,EMP-2129,2025-01-01,1,0,0.0,128.47
5599,EMP-2130,2025-01-01,3,0,0.0,135.0
5600,EMP-2131,2025-01-01,3,0,0.0,193.1
5601,EMP-2133,2025-01-01,0,10,125.0,0.0
5602,EMP-2134,2025-01-01,2,0,0.0,115.33
5603,EMP-2136,2025-01-01,0,7,87.5,0.0
5604,EMP-2137,2025-01-01,0,7,87.5,0.0
5605,EMP-2139,2025-01-01,0,8,100.0,0.0
5606,EMP-2141,2025-01-01,0,12,150.0,0.0
5607,EMP-2142,2025-01-01,1,0,0.0,28.33
5608,EMP-2144,2025-01-01,0,7,87.5,0.0
5609,EMP-2145,2025-01-01,0,20,250.0,0.0
5610,EMP-2146,2025-01-01,1,0,0.0,51.7
5611,EMP-2147,2025-01-01,0,14,175.0,0.0
5612,EMP-2148,2025-01-01,0,15,187.5,0.0
5613,EMP-2149,2025-01-01,2,0,0.0,272.0
5614,EMP-2150,2025-01-01,0,6,75.0,0.0
5615,EMP-2151,2025-01-01,2,0,0.0,70.33
5616,EMP-2155,2025-01-01,0,20,250.0,0.0
5617,EMP-2156,2025-01-01,0,9,112.5,0.0
5618,EMP-2157,2025-01-01,0,6,75.0,0.0
5619,EMP-2158,2025-01-01,5,0,0.0,269.5
5620,EMP-2159,2025-01-01,0,19,237.5,0.0
5621,EMP-2160,2025-01-01,0,3,37.5,0.0
5622,EMP-2161,2025-01-01,0,7,87.5,0.0
5623,EMP-2162,2025-01-01,0,18,225.0,0.0
5624,EMP-2163,2025-01-01,0,15,187.5,0.0
5625,EMP-2164,2025-01-01,0,17,212.5,0.0
5626,EMP-2165,2025-01-01,2,0,0.0,107.2
5627,EMP-2167,2025-01-01,0,6,75.0,0.0
5628,EMP-2168,2025-01-01,0,12,150.0,0.0
5629,EMP-2170,2025-01-01,0,5,62.5,0.0
5630,EMP-2171,2025-01-01,1,0,0.0,42.33
5631,EMP-2172,2025-01-01,0,6,75.0,0.0
5632,EMP-2173,2025-01-01,0,13,162.5,0.0
5633,EMP-2174,2025-01-01,0,15,187.5,0.0
5634,EMP-2175,2025-01-01,5,0,0.0,327.5
5635,EMP-2177,2025-01-01,0,0,0.0,0.0
5636,EMP-2178,2025-01-01,0,17,212.5,0.0
5637,EMP-2180,2025-01-01,0,7,87.5,0.0
5638,EMP-2181,2025-01-01,0,4,50.0,0.0
5639,EMP-2182,2025-01-01,1,0,0.0,126.43
5640,EMP-2183,2025-01-01,0,14,175.0,0.0
5641,EMP-2184,2025-01-01,0,1,12.5,0.0
5642,EMP-2185,2025-01-01,0,10,125.0,0.0
5643,EMP-2186,2025-01-01,0,3,37.5,0.0
5644,EMP-2187,2025-01-01,0,2,25.0,0.0
5645,EMP-2188,2025-01-01,1,0,0.0,79.8
5646,EMP-2189,2025-01-01,0,13,162.5,0.0
5647,EMP-2190,2025-01-01,0,20,250.0,0.0
5648,EMP-2191,2025-01-01,0,16,200.0,0.0
5649,EMP-2192,2025-01-01,0,9,112.5,0.0
5650,EMP-2194,2025-01-01,2,0,0.0,103.47
5651,EMP-2195,2025-01-01,3,0,0.0,120.4
5652,EMP-2197,2025-01-01,0,16,200.0,0.0
5653,EMP-2198,2025-01-01,0,4,50.0,0.0
5654,EMP-2199,2025-01-01,0,1,12.5,0.0
5655,EMP-2200,2025-01-01,0,7,87.5,0.0
5656,EMP-2201,2025-01-01,0,18,225.0,0.0
5657,EMP-2203,2025-01-01,0,14,175.0,0.0
5658,EMP-2204,2025-01-01,0,20,250.0,0.0
5659,EMP-2206,2025-01-01,0,12,150.0,0.0
5660,EMP-2208,2025-01-01,0,12,150.0,0.0
5661,EMP-2210,2025-01-01,1,0,0.0,31.37
5662,EMP-2211,2025-01-01,2,0,0.0,52.07
5663,EMP-2212,2025-01-01,1,0,0.0,36.07
5664,EMP-2213,2025-01-01,0,7,87.5,0.0
5665,EMP-2214,2025-01-01,0,0,0.0,0.0
5666,EMP-2215,2025-01-01,2,0,0.0,199.13
5667,EMP-2216,2025-01-01,0,4,50.0,0.0
5668,EMP-2217,2025-01-01,0,5,62.5,0.0
5669,EMP-2218,2025-01-01,0,9,112.5,0.0
5670,EMP-2219,2025-01-01,0,8,100.0,0.0
5671,EMP-2220,2025-01-01,1,0,0.0,42.03
5672,EMP-2221,2025-01-01,0,9,112.5,0.0
5673,EMP-2222,2025-01-01,0,10,125.0,0.0
5674,EMP-2223,2025-01-01,0,0,0.0,0.0
5675,EMP-2224,2025-01-01,0,3,37.5,0.0
5676,EMP-2225,2025-01-01,3,0,0.0,113.7
5677,EMP-2226,2025-01-01,0,20,250.0,0.0
5678,EMP-2227,2025-01-01,0,5,62.5,0.0
5679,EMP-2229,2025-01-01,3,0,0.0,433.2
5680,EMP-2230,2025-01-01,0,0,0.0,0.0
5681,EMP-2231,2025-01-01,1,0,0.0,59.7
5682,EMP-2232,2025-01-01,0,2,25.0,0.0
5683,EMP-2233,2025-01-01,1,0,0.0,147.63
5684,EMP-2234,2025-01-01,0,0,0.0,0.0
5685,EMP-2235,2025-01-01,1,0,0.0,132.7
5686,EMP-2236,2025-01-01,0,0,0.0,0.0
5687,EMP-2237,2025-01-01,0,18,225.0,0.0
5688,EMP-2238,2025-01-01,1,0,0.0,36.77
5689,EMP-2240,2025-01-01,0,0,0.0,0.0
5690,EMP-2241,2025-01-01,1,0,0.0,42.23
5691,EMP-2242,2025-01-01,0,18,225.0,0.0
5692,EMP-2243,2025-01-01,0,16,200.0,0.0
5693,EMP-2245,2025-01-01,0,3,37.5,0.0
5694,EMP-2246,2025-01-01,0,19,237.5,0.0
5695,EMP-2247,2025-01-01,0,10,125.0,0.0
5696,EMP-2248,2025-01-01,0,20,250.0,0.0
5697,EMP-2251,2025-01-01,1,0,0.0,111.27
5698,EMP-2252,2025-01-01,0,3,37.5,0.0
5699,EMP-2253,2025-01-01,0,1,12.5,0.0
5700,EMP-2255,2025-01-01,0,16,200.0,0.0
5701,EMP-2256,2025-01-01,0,0,0.0,0.0
5702,EMP-2257,2025-01-01,0,2,25.0,0.0
5703,EMP-2258,2025-01-01,0,13,162.5,0.0
5704,EMP-2259,2025-01-01,0,4,50.0,0.0
5705,EMP-2260,2025-01-01,0,18,225.0,0.0
5706,EMP-2261,2025-01-01,0,15,187.5,0.0
5707,EMP-2262,2025-01-01,0,6,75.0,0.0
5708,EMP-2263,2025-01-01,0,19,237.5,0.0
5709,EMP-2264,2025-01-01,0,20,250.0,0.0
5710,EMP-2265,2025-01-01,0,2,25.0,0.0
5711,EMP-2266,2025-01-01,0,13,162.5,0.0
5712,EMP-2267,2025-01-01,0,11,137.5,0.0
5713,EMP-2268,2025-01-01,0,20,250.0,0.0
5714,EMP-2270,2025-01-01,3,0,0.0,126.3
5715,EMP-2271,2025-01-01,1,0,0.0,40.23
5716,EMP-2272,2025-01-01,2,0,0.0,79.47
5717,EMP-2274,2025-01-01,1,0,0.0,45.23
5718,EMP-2275,2025-01-01,0,2,25.0,0.0
5719,EMP-2276,2025-01-01,0,18,225.0,0.0
5720,EMP-2277,2025-01-01,0,9,112.5,0.0
5721,EMP-2281,2025-01-01,3,0,0.0,115.9
5722,EMP-2283,2025-01-01,2,0,0.0,98.33
5723,EMP-2284,2025-01-01,0,18,225.0,0.0
5724,EMP-2285,2025-01-01,0,18,225.0,0.0
5725,EMP-2286,2025-01-01,0,1,12.5,0.0
5726,EMP-2288,2025-01-01,0,15,187.5,0.0
5727,EMP-2289,2025-01-01,0,8,100.0,0.0
5728,EMP-2290,2025-01-01,2,0,0.0,112.67
5729,EMP-2291,2025-01-01,3,0,0.0,441.5
5730,EMP-2294,2025-01-01,0,18,225.0,0.0
5731,EMP-2295,2025-01-01,0,8,100.0,0.0
5732,EMP-2297,2025-01-01,3,0,0.0,87.3
5733,EMP-2299,2025-01-01,0,2,25.0,0.0
5734,EMP-2300,2025-01-01,0,18,225.0,0.0
5735,EMP-2301,2025-01-01,0,19,237.5,0.0
5736,EMP-2302,2025-01-01,0,17,212.5,0.0
5737,EMP-2303,2025-01-01,0,4,50.0,0.0
5738,EMP-2304,2025-01-01,0,14,175.0,0.0
5739,EMP-2305,2025-01-01,0,14,175.0,0.0
5740,EMP-2306,2025-01-01,3,0,0.0,75.9
5741,EMP-2307,2025-01-01,0,18,225.0,0.0
5742,EMP-2308,2025-01-01,1,0,0.0,37.03
5743,EMP-2309,2025-01-01,1,0,0.0,104.03
5744,EMP-2310,2025-01-01,3,0,0.0,172.8
5745,EMP-2311,2025-01-01,1,0,0.0,44.0
5746,EMP-2313,2025-01-01,0,3,37.5,0.0
5747,EMP-2314,2025-01-01,3,0,0.0,111.7
5748,EMP-2315,2025-01-01,0,20,250.0,0.0
5749,EMP-2316,2025-01-01,3,0,0.0,142.0
5750,EMP-2317,2025-01-01,0,4,50.0,0.0
5751,EMP-2318,2025-01-01,0,10,125.0,0.0
5752,EMP-2319,2025-01-01,0,6,75.0,0.0
5753,EMP-2320,2025-01-01,1,0,0.0,47.67
5754,EMP-2321,2025-01-01,0,14,175.0,0.0
5755,EMP-2322,2025-01-01,0,16,200.0,0.0
5756,EMP-2323,2025-01-01,3,0,0.0,255.4
5757,EMP-2324,2025-01-01,0,2,25.0,0.0
5758,EMP-2325,2025-01-01,0,13,162.5,0.0
5759,EMP-2326,2025-01-01,2,0,0.0,118.0
5760,EMP-2327,2025-01-01,1,0,0.0,50.03
5761,EMP-2328,2025-01-01,2,0,0.0,103.73
5762,EMP-2329,2025-01-01,0,18,225.0,0.0
5763,EMP-2330,2025-01-01,0,18,225.0,0.0
5764,EMP-2331,2025-01-01,0,14,175.0,0.0
5765,EMP-2332,2025-01-01,3,0,0.0,122.7
5766,EMP-2333,2025-01-01,0,11,137.5,0.0
5767,EMP-2334,2025-01-01,1,0,0.0,85.37
5768,EMP-2335,2025-01-01,0,19,237.5,0.0
5769,EMP-2336,2025-01-01,0,17,212.5,0.0
5770,EMP-2337,2025-01-01,0,20,250.0,0.0
5771,EMP-2338,2025-01-01,0,5,62.5,0.0
5772,EMP-2339,2025-01-01,0,2,25.0,0.0
5773,EMP-2340,2025-01-01,0,18,225.0,0.0
5774,EMP-2341,2025-01-01,0,20,250.0,0.0
5775,EMP-2342,2025-01-01,0,18,225.0,0.0
5776,EMP-2343,2025-01-01,1,0,0.0,131.13
5777,EMP-2344,2025-01-01,1,0,0.0,71.13
5778,EMP-2345,2025-01-01,0,9,112.5,0.0
5779,EMP-2346,2025-01-01,1,0,0.0,70.33
5780,EMP-2347,2025-01-01,0,1,12.5,0.0
5781,EMP-2350,2025-01-01,1,0,0.0,23.13
5782,EMP-2351,2025-01-01,2,0,0.0,193.87
5783,EMP-2352,2025-01-01,0,7,87.5,0.0
5784,EMP-2355,2025-01-01,1,0,0.0,49.33
5785,EMP-2356,2025-01-01,0,9,112.5,0.0
5786,EMP-2357,2025-01-01,0,13,162.5,0.0
5787,EMP-2358,2025-01-01,0,16,200.0,0.0
5788,EMP-2359,2025-01-01,0,6,75.0,0.0
5789,EMP-2361,2025-01-01,0,9,112.5,0.0
5790,EMP-2362,2025-01-01,2,0,0.0,41.87
5791,EMP-2364,2025-01-01,0,17,212.5,0.0
5792,EMP-2365,2025-01-01,0,0,0.0,0.0
5793,EMP-2366,2025-01-01,0,8,100.0,0.0
5794,EMP-2367,2025-01-01,0,18,225.0,0.0
5795,EMP-2368,2025-01-01,0,7,87.5,0.0
5796,EMP-2369,2025-01-01,2,0,0.0,103.27
5797,EMP-2370,2025-01-01,0,14,175.0,0.0
5798,EMP-2371,2025-01-01,0,1,12.5,0.0
5799,EMP-2373,2025-01-01,0,8,100.0,0.0
5800,EMP-2374,2025-01-01,0,9,112.5,0.0
5801,EMP-2375,2025-01-01,0,11,137.5,0.0
5802,EMP-2376,2025-01-01,0,1,12.5,0.0
5803,EMP-2377,2025-01-01,2,0,0.0,141.2
5804,EMP-2379,2025-01-01,0,14,175.0,0.0
5805,EMP-2382,2025-01-01,1,0,0.0,59.4
5806,EMP-2383,2025-01-01,0,16,200.0,0.0
